1.14,-0.0821883749921,0
1.15,-0.0679733278912,0
1.16,-0.0481822230698,0
1.17,-0.0233087690167,0
1.18,0.00582238092112,0
1.19,0.0380821173118,0
1.2,0.0720810853331,0
1.21,0.106229866427,0
1.22,0.138812507237,0
1.23,0.168070014653,0
1.24,0.192289833327,0
1.25,0.209896907322,0
1.26,0.219541724547,0
1.27,0.220180765209,0
1.28,0.211145026665,0
1.29,0.192192768792,0
1.3,0.163543297203,0
1.31,0.125889447359,0
1.32,0.0803874129184,0
1.33,0.028623631449,0
1.34,-0.0274404500552,0
1.35,-0.0855438115513,0
1.36,-0.143218550378,0
1.37,-0.197895965583,0
1.38,-0.247021426821,0
1.39,-0.288172871571,0
1.4,-0.319177459704,0
1.41,-0.338220851674,0
1.42,-0.343943773588,0
1.43,-0.335520985234,0
1.44,-0.312718459453,0
1.45,-0.27592548533,0
1.46,-0.226159485493,0
1.47,-0.165042542394,0
1.48,-0.0947499062952,0
1.49,-0.0179320509046,0
1.5,0.0623869082968,0
1.51,0.142930471569,0
1.52,0.220305737639,0
1.53,0.291148377517,0
1.54,0.352270327054,0
1.55,0.40080366199,0
1.56,0.434334146526,0
1.57,0.451018268875,0
1.58,0.449678185157,0
1.59,0.429869863876,0
1.6,0.391920821906,0
1.61,0.336935123768,0
1.62,0.266764724114,0
1.63,0.183947707556,0
1.64,0.091615455115,0
1.65,-0.00662782353158,0
1.66,-0.1068484721,0
1.67,-0.204943871901,0
1.68,-0.296813363624,0
1.69,-0.378532371015,0
1.7,-0.446522230331,0
1.71,-0.497708295508,0
1.72,-0.529659283083,0
1.73,-0.540701529998,0
1.74,-0.530002834145,0
1.75,-0.497621791644,0
1.76,-0.444519984532,0
1.77,-0.372535946807,0
1.78,-0.284321477892,0
1.79,-0.183242509308,0
1.8,-0.0732482907486,0
1.81,0.0412859234094,0
1.82,0.155736300384,0
1.83,0.265420639516,0
1.84,0.365793404626,0
1.85,0.452637320441,0
1.86,0.522243334681,0
1.87,0.571571162112,0
1.88,0.5983833821,0
1.89,0.601347127034,0
1.9,0.580098731665,0
1.91,0.535268257217,0
1.92,0.468462493676,0
1.93,0.382206806739,0
1.94,0.279847956615,0
1.95,0.165421697853,0
1.96,0.0434904993367,0
1.97,-0.0810419657372,0
1.98,-0.203131876666,0
1.99,-0.317803475769,0
2.0,-0.4203556858,0
2.01,-0.506558406774,0
2.02,-0.572830158407,0
2.03,-0.61638948688,0
2.04,-0.635373635371,0
2.05,-0.628919341261,0
2.06,-0.597202211582,0
2.07,-0.541432874411,0
2.08,-0.463809932802,0
2.09,-0.367431581004,0
2.1,-0.256169501199,0
2.11,-0.13451026691,0
2.12,-0.0073708670819,0
2.13,0.120103927533,0
2.14,0.242753854734,0
2.15,0.355616189992,0
2.16,0.454130559843,0
2.17,0.534326931085,0
2.18,0.59298888092,0
2.19,0.627785304035,0
2.2,0.637365055176,0
2.21,0.621410602483,0
2.22,0.580648509465,0
2.23,0.5168163971,0
2.24,0.432587883005,0
2.25,0.331458772588,0
2.26,0.217599411144,0
2.27,0.0956795259206,0
2.28,-0.0293269672915,0
2.29,-0.152348896259,0
2.3,-0.268427741672,0
2.31,-0.372921674397,0
2.32,-0.461695162264,0
2.33,-0.531286244283,0
2.34,-0.579044561683,0
2.35,-0.60323451789,0
2.36,-0.603099456674,0
2.37,-0.578884432603,0
2.38,-0.531816926962,0
2.39,-0.464046658042,0
2.4,-0.378547369293,0
2.41,-0.27898507773,0
2.42,-0.169558659522,0
2.43,-0.0548197810371,0
2.44,0.0605199958033,0
2.45,0.171786628407,0
2.46,0.274537108888,0
2.47,0.364740910406,0
2.48,0.438941795895,0
2.49,0.494393343303,0
2.5,0.529162743057,0
2.51,0.542198848945,0
2.52,0.533362048969,0
2.53,0.503415196912,0
2.54,0.45397653448,0
2.55,0.387437163606,0
2.56,0.306847127979,0
2.57,0.215775467555,0
2.58,0.118150664243,0
2.59,0.0180886575339,0
2.6,-0.0802839550145,0
2.61,-0.173003821225,0
2.62,-0.256434374643,0
2.63,-0.327412114425,0
2.64,-0.383369593622,0
2.65,-0.422430205262,0
2.66,-0.443471177569,0
2.67,-0.446152651427,0
2.68,-0.430912247794,0
2.69,-0.398926070384,0
2.7,-0.352038560679,0
2.71,-0.292664962814,0
2.72,-0.223671306425,0
2.73,-0.148237726899,0
2.74,-0.0697115764686,0
2.75,0.00854288851394,0
2.76,0.0832914400491,0
2.77,0.151566917354,0
2.78,0.210790441438,0
2.79,0.258871718392,0
2.8,0.29428440667,0
2.81,0.316113752434,0
2.82,0.324075033227,0
2.83,0.31850273041,0
2.84,0.30031171018,0
2.85,0.270932968594,0
2.86,0.232227629472,0
2.87,0.186383824081,0
2.88,0.135801786881,0
2.89,0.0829729420933,0
2.9,0.0303589143686,0
2.91,-0.0197237303376,0
2.92,-0.0652076106481,0
2.93,-0.104362775395,0
2.94,-0.135865196382,0
2.95,-0.158842683594,0
2.96,-0.17289656705,0
2.97,-0.178098721264,0
2.98,-0.174964742448,0
2.99,-0.164405265003,0
3.0,-0.147658465534,0
3.01,-0.126207698692,0
3.02,-0.101688896988,0
3.03,-0.0757928141659,0
3.04,-0.0501673785308,0
3.05,-0.026325341331,0
3.06,-0.00556206171514,0
3.07,0.0111123174996,0
3.08,0.0230228494227,0
3.09,0.029859436762,0
3.1,0.0316847735338,0
3.11,0.0289203512606,0
3.12,0.0223114770774,0
3.13,0.0128733713829,0
3.14,0.00182142536296,0
3.15,-0.00951044767779,0
3.16,-0.0197587824836,0
3.17,-0.0276218547593,0
3.18,-0.0319481428767,0
3.19,-0.0318169175007,0
3.2,-0.0266062956636,0
3.21,-0.0160447203976,0
3.22,-0.000242669188681,0
3.23,0.0202975864856,0
3.24,0.0446952023367,0
3.25,0.0717267788316,0
3.26,0.0998837653375,0
3.27,0.127448668229,0
3.28,0.152586420367,0
3.29,0.173446377565,0
3.3,0.188269731764,0
3.31,0.19549670844,0
3.32,0.193867772984,0
3.33,0.182513219795,0
3.34,0.161025956834,0
3.35,0.129513011216,0
3.36,0.0886222382566,0
3.37,0.0395418749228,0
3.38,-0.0160281141967,0
3.39,-0.0759325556625,0
3.4,-0.137643692568,0
3.41,-0.19836679127,0
3.42,-0.255164353318,0
3.43,-0.305093485675,0
3.44,-0.345350148014,0
3.45,-0.37341344443,0
3.46,-0.387182891778,0
3.47,-0.385101697458,0
3.48,-0.36625951928,0
3.49,-0.330468946674,0
3.5,-0.278311007646,0
3.51,-0.211146326506,0
3.52,-0.131090077301,0
3.53,-0.0409505304851,0
3.54,0.0558672990787,0
3.55,0.155489704939,0
3.56,0.253729255764,0
3.57,0.346260477412,0
3.58,0.428808888166,0
3.59,0.497345169561,0
3.6,0.548275755802,0
3.61,0.578621013363,0
3.62,0.586172474049,0
3.63,0.569621276326,0
3.64,0.528651039442,0
3.65,0.463989803343,0
3.66,0.377417358687,0
3.67,0.271726195455,0
3.68,0.150636334424,0
3.69,0.0186663840453,0
3.7,-0.119034806885,0
3.71,-0.256889645685,0
3.72,-0.389118533083,0
3.73,-0.509982591044,0
3.74,-0.614032167559,0
3.75,-0.696350372205,0
3.76,-0.752780828079,0
3.77,-0.780129235555,0
3.78,-0.776329223868,0
3.79,-0.740564289159,0
3.8,-0.673339333667,0
3.81,-0.576497362718,0
3.82,-0.453179181161,0
3.83,-0.307726363154,0
3.84,-0.145530244879,0
3.85,0.0271678991577,0
3.86,0.203518096282,0
3.87,0.37633496658,0
3.88,0.538392098273,0
3.89,0.682725383187,0
3.9,0.802932531778,0
3.91,0.893455871477,0
3.92,0.949835972442,0
3.93,0.968924632663,0
3.94,0.949047257465,0
3.95,0.890106631068,0
3.96,0.793622423717,0
3.97,0.662703412336,0
3.98,0.501952207217,0
3.99,0.317305153437,0
4.0,0.115812890763,0
4.01,-0.0946303128385,0
4.02,-0.305598007502,0
4.03,-0.508471414958,0
4.04,-0.694793885422,0
4.05,-0.856625287364,0
4.06,-0.986881403852,0
4.07,-1.07964378495,0
4.08,-1.13042650709,0
4.09,-1.13638788438,0
4.1,-1.09647730432,0
4.11,-1.01150993901,0
4.12,-0.884165009168,0
4.13,-0.718906432436,0
4.14,-0.52182793912,0
4.15,-0.30042794977,0
4.16,-0.063322543695,0
4.17,0.180092426477,0
4.18,0.420016721467,0
4.19,0.646643484546,0
4.2,0.850563122379,0
4.21,1.02315654484,0
4.22,1.15696122908,0
4.23,1.24599448998,0
4.24,1.28601992574,0
4.25,1.27474520304,0
4.26,1.21194206843,0
4.27,1.09948260889,0
4.28,0.941289211277,0
4.29,0.743199242856,0
4.3,0.512749046988,0
4.31,0.258885267074,0
4.32,-0.00838536670971,0
4.33,-0.278393964489,0
4.34,-0.540239155464,0
4.35,-0.783231063236,0
4.36,-0.997331344539,0
4.37,-1.17357103495,0
4.38,-1.30442868491,0
4.39,-1.38415274815,0
4.4,-1.40901434779,0
4.41,-1.37747930718,0
4.42,-1.29029158417,0
4.43,-1.15046385539,0
4.44,-0.963174813631,0
4.45,-0.735576609229,0
4.46,-0.476519621943,0
4.47,-0.196205237518,0
4.48,0.094219627317,0
4.49,0.383109986362,0
4.5,0.658794104075,0
4.51,0.910049424474,0
4.52,1.12656352999,0
4.53,1.29936103469,0
4.54,1.42117859693,0
4.55,1.48677226605,0
4.56,1.49314407654,0
4.57,1.43967806212,0
4.58,1.328179549,0
4.59,1.16281555095,0
4.6,0.94995816425,0
4.61,0.697936879974,0
4.62,0.416709524831,0
4.63,0.11746495242,0
4.64,-0.187826511222,0
4.65,-0.486896632112,0
4.66,-0.76767712202,0
4.67,-1.01879138682,0
4.68,-1.23001994421,0
4.69,-1.392720294,0
4.7,-1.50018383298,0
4.71,-1.54791494313,0
4.72,-1.53382054357,0
4.73,-1.45830205336,0
4.74,-1.32424571379,0
4.75,-1.136911399,0
4.76,-0.903724229859,0
4.77,-0.633977323647,0
4.78,-0.338457693225,0
4.79,-0.0290105010032,0
4.8,0.281940559128,0
4.81,0.581897142438,0
4.82,0.858793759905,0
4.83,1.10148809975,0
4.84,1.30021404012,0
4.85,1.44697874995,0
4.86,1.53588756682,0
4.87,1.56338330945,0
4.88,1.52839020414,0
4.89,1.43235653389,0
4.9,1.27919429207,0
4.91,1.07511836613,0
4.92,0.828391914797,0
4.93,0.548988461669,0
4.94,0.24818465003,0
4.95,-0.0618995553754,0
4.96,-0.368794290194,0
4.97,-0.660186549501,0
4.98,-0.924419482115,0
4.99,-1.15096376487,0
5.0,-1.33084179425,0
5.01,-1.45698742071,0
5.02,-1.52452664972,0
5.03,-1.53096802932,0
5.04,-1.47629519858,0
5.05,-1.36295812679,0
5.06,-1.1957637608,0
5.07,-0.981670942099,0
5.08,-0.729498384422,0
5.09,-0.449558053525,0
5.1,-0.153229316789,0
5.11,0.14750839229,0
5.12,0.440565017919,0
5.13,0.714231235873,0
5.14,0.957651539055,0
5.15,1.16125973306,0
5.16,1.31715917405,0
5.17,1.41943245989,0
5.18,1.46436828576,0
5.19,1.4505966696,0
5.2,1.37912759179,0
5.21,1.25329211546,0
5.22,1.07858909034,0
5.23,0.862444424687,0
5.24,0.613893475768,0
5.25,0.343200213051,0
5.26,0.0614293218105,0
5.27,-0.2200107616,0
5.28,-0.489834830518,0
5.29,-0.737338592508,0
5.3,-0.952828291687,0
5.31,-1.12800482661,0
5.32,-1.25628696121,0
5.33,-1.33306089095,0
5.34,-1.35584659935,0
5.35,-1.32437498384,0
5.36,-1.24057349285,0
5.37,-1.10846183841,0
5.38,-0.933963068835,0
5.39,-0.724638749343,0
5.4,-0.489360061007,0
5.41,-0.23792916575,0
5.42,0.0193329051834,0
5.43,0.272014373443,0
5.44,0.5100389177,0
5.45,0.724072325197,0
5.46,0.90589298742,0
5.47,1.04871135314,0
5.48,1.14742577421,0
5.49,1.19880500181,0
5.5,1.20159078909,0
5.51,1.15651748903,0
5.52,1.0662490578,0
5.53,0.935237330852,0
5.54,0.769508687879,0
5.55,0.576389126472,0
5.56,0.364180204351,0
5.57,0.141800188511,0
5.58,-0.0815940064741,0
5.59,-0.296987943857,0
5.6,-0.495877835874,0
5.61,-0.670610550901,0
5.62,-0.814681690086,0
5.63,-0.922979974346,0
5.64,-0.991968660137,0
5.65,-1.01979753668,0
5.66,-1.00634212133,0
5.67,-0.953169828242,0
5.68,-0.863436000463,0
5.69,-0.741715633902,0
5.7,-0.593779258435,0
5.71,-0.426323667608,0
5.72,-0.246669914064,0
5.73,-0.0624421459474,0
5.74,0.118758590759,0
5.75,0.289671531776,0
5.76,0.443670985283,0
5.77,0.575026613457,0
5.78,0.679118838829,0
5.79,0.752601182551,0
5.8,0.793503830449,0
5.81,0.801275412151,0
5.82,0.776762746411,0
5.83,0.722131028133,0
5.84,0.640729489872,0
5.85,0.536909852129,0
5.86,0.415806786096,0
5.87,0.283091071393,0
5.88,0.144707082883,0
5.89,0.00660665168308,0
5.9,-0.125508792301,0
5.91,-0.246426559134,0
5.92,-0.351631443787,0
5.93,-0.437476394316,0
5.94,-0.501308562124,0
5.95,-0.541546389507,0
5.96,-0.55770573548,0
5.97,-0.550375425953,0
5.98,-0.52114492824,0
5.99,-0.472488987551,0
6.0,-0.407615928959,0
6.01,-0.330287840974,0
6.02,-0.244621952497,0
6.03,-0.154883150159,0
6.04,-0.0652777364565,0
6.05,0.0202417978061,0
6.06,0.0981519965395,0
6.07,0.16550586131,0
6.08,0.220046220973,0
6.09,0.260280605486,0
6.1,0.285515169572,0
6.11,0.295847279463,0
6.12,0.292118422221,0
6.13,0.275831023699,0
6.14,0.249034476565,0
6.15,0.214187103663,0
6.16,0.174001848833,0
6.17,0.131284149636,0
6.18,0.088770676651,0
6.19,0.0489774158173,0
6.2,0.014064938589,0
6.21,-0.0142723150294,0
6.22,-0.0348872690984,0
6.23,-0.0472281059713,0
6.24,-0.0513507667745,0
6.25,-0.0478958916804,0
6.26,-0.0380319175656,0
6.27,-0.0233678353805,0
6.28,-0.00584070564567,0
6.29,0.0124156418869,0
6.3,0.0292133057008,0
6.31,0.0424563805796,0
6.32,0.0502821776517,0
6.33,0.0511896118123,0
6.34,0.0441474213083,0
6.35,0.0286759177443,0
6.36,0.00489733186592,0
6.37,-0.0264485459758,0
6.38,-0.0640249125269,0
6.39,-0.105954252807,0
6.4,-0.149908049003,0
6.41,-0.19322573321,0
6.42,-0.233057092453,0
6.43,-0.266520980223,0
6.44,-0.29087217932,0
6.45,-0.303667651329,0
6.46,-0.302923234663,0
6.47,-0.287252130902,0
6.48,-0.255977241364,0
6.49,-0.209210553908,0
6.5,-0.147894284475,0
6.51,-0.0738002810645,0
6.52,0.0105137837983,0
6.53,0.10179076758,0
6.54,0.196200138657,0
6.55,0.289498894339,0
6.56,0.37722054791,0
6.57,0.454883822782,0
6.58,0.51821146625,0
6.59,0.563348804771,0
6.6,0.587071354737,0
6.61,0.58697100244,0
6.62,0.561610976196,0
6.63,0.510641029691,0
6.64,0.434865892746,0
6.65,0.336262056075,0
6.66,0.217940253892,0
6.67,0.0840534905305,0
6.68,-0.0603469876173,0
6.69,-0.209502863586,0
6.7,-0.35717980698,0
6.71,-0.496929088839,0
6.72,-0.622368734923,0
6.73,-0.727471972527,0
6.74,-0.806850033243,0
6.75,-0.856016258417,0
6.76,-0.871618933684,0
6.77,-0.851631345476,0
6.78,-0.795489170204,0
6.79,-0.704167414541,0
6.8,-0.580191638008,0
6.81,-0.427581001786,0
6.82,-0.251723679842,0
6.83,-0.0591882087135,0
6.84,0.142522695066,0
6.85,0.345266590675,0
6.86,0.540592401776,0
6.87,0.720094580997,0
6.88,0.875775434274,0
6.89,1.00039996174,0
6.9,1.08782752085,0
6.91,1.13330525901,0
6.92,1.1337095824,0
6.93,1.08772388097,0
6.94,0.995943241996,0
6.95,0.86089985713,0
6.96,0.68700613843,0
6.97,0.480416068272,0
6.98,0.248808866349,0
6.99,0.00110250906052,0
7.0,-0.252892170397,0
7.01,-0.502863283334,0
7.02,-0.738419813068,0
7.03,-0.949526276415,0
7.04,-1.12693183181,0
7.05,-1.26257542503,0
7.06,-1.34994923399,0
7.07,-1.3844041209,0
7.08,-1.36338297453,0
7.09,-1.28657064434,0
7.1,-1.15595252188,0
7.11,-0.975777576569,0
7.12,-0.752425647461,0
7.13,-0.494182862381,0
7.14,-0.210933026488,0
7.15,0.0862234775768,0
7.16,0.38540846938,0
7.17,0.674444935238,0
7.18,0.941356699739,0
7.19,1.17486814206,0
7.2,1.36488297116,0
7.21,1.50292163663,0
7.22,1.5824983896,0
7.23,1.59942127103,0
7.24,1.55200130799,0
7.25,1.44116082389,0
7.26,1.27043487036,0
7.27,1.04586419805,0
7.28,0.775782718181,0
7.29,0.470506874998,0
7.3,0.141938561334,0
7.31,-0.196903015953,0
7.32,-0.532401942461,0
7.33,-0.850897668582,0
7.34,-1.13924596888,0
7.35,-1.38536556799,0
7.36,-1.57874753908,0
7.37,-1.71090587279,0
7.38,-1.77574982684,0
7.39,-1.76986171647,0
7.4,-1.69266757255,0
7.41,-1.54649242712,0
7.42,-1.33649670796,0
7.43,-1.07049513973,0
7.44,-0.758664454837,0
7.45,-0.413150905533,0
7.46,-0.0475928419526,0
7.47,0.32342270535,0
7.48,0.684947583746,0
7.49,1.02228033414,0
7.5,1.32156933052,0
7.51,1.57038629182,0
7.52,1.75824623633,0
7.53,1.8770519764,0
7.54,1.92144420702,0
7.55,1.88904200916,0
7.56,1.78056301601,0
7.57,1.59981739652,0
7.58,1.35357499507,0
7.59,1.05131021255,0
7.6,0.704834305413,0
7.61,0.327829500373,0
7.62,-0.0646965246902,0
7.63,-0.457013836278,0
7.64,-0.833306644667,0
7.65,-1.17831692139,0
7.66,-1.47796880617,0
7.67,-1.71994802632,0
7.68,-1.89421227599,0
7.69,-1.99341123352,0
7.7,-2.013198523,0
7.71,-1.9524223046,0
7.72,-1.81318612745,0
7.73,-1.60077699649,0
7.74,-1.32346306923,0
7.75,-0.992168784879,0
7.76,-0.62004031071,0
7.77,-0.221918757726,0
7.78,0.186257522895,0
7.79,0.588097261507,0
7.8,0.967420916394,0
7.81,1.30891844144,0
7.82,1.59877318513,0
7.83,1.82522626133,0
7.84,1.9790581277,0
7.85,2.05396746943,0
7.86,2.04683167822,0
7.87,1.95783806487,0
7.88,1.79048024938,0
7.89,1.55141971448,0
7.9,1.25021805841,0
7.91,0.898950808747,0
7.92,0.511718541213,0
7.93,0.104075281535,0
7.94,-0.307602420526,0
7.95,-0.706779910732,0
7.96,-1.07743513107,0
7.97,-1.4047081356,0
7.98,-1.67550283681,0
7.99,-1.87901637708,0
8.0,-2.00717451486,0
8.01,-2.05495530051,0
8.02,-2.02058793075,0
8.03,-1.90561882133,0
8.04,-1.7148424106,0
8.05,-1.45609977376,0
8.06,-1.13995355912,0
8.07,-0.779252827228,0
8.08,-0.388605871683,0
8.09,0.0162171577068,0
8.1,0.418927177974,0
8.11,0.803378185663,0
8.12,1.15422119554,0
8.13,1.45752335948,0
8.14,1.70132704142,0
8.15,1.8761261836,0
8.16,1.97524078658,0
8.17,1.99507459309,0
8.18,1.93524593295,0
8.19,1.79858694972,0
8.2,1.59101186832,0
8.21,1.32126035054,0
8.22,1.00052709805,0
8.23,0.641993489479,0
8.24,0.260280988928,0
8.25,-0.129150823003,0
8.26,-0.510636593236,0
8.27,-0.868941808175,0
8.28,-1.1898775492,0
8.29,-1.46086833186,0
8.3,-1.67145006488,0
8.31,-1.81367819943,0
8.32,-1.88242997927,0
8.33,-1.87558918411,0
8.34,-1.79410669038,0
8.35,-1.64193534746,0
8.36,-1.4258428663,0
8.37,-1.1551114234,0
8.38,-0.841137290197,0
8.39,-0.496947815776,0
8.4,-0.136656356914,0
8.41,0.22512186719,0
8.42,0.57386860958,0
8.43,0.895751351266,0
8.44,1.1781778605,0
8.45,1.41029408635,0
8.46,1.58340548535,0
8.47,1.69130525204,0
8.48,1.73049695201,0
8.49,1.70030356457,0
8.5,1.60285973845,0
8.51,1.44298894301,0
8.52,1.22797195581,0
8.53,0.967217564041,0
8.54,0.67185029209,0
8.55,0.354233237615,0
8.56,0.0274465761234,0
8.57,-0.295256118409,0
8.58,-0.600990947495,0
8.59,-0.877763688128,0
8.6,-1.11494550893,0
8.61,-1.3036853251,0
8.62,-1.43724262085,0
8.63,-1.51122811509,0
8.64,-1.52374367733,0
8.65,-1.47541723812,0
8.66,-1.36933289609,0
8.67,-1.21086080972,0
8.68,-1.00739559251,0
8.69,-0.768015633127,0
8.7,-0.503078885192,0
8.71,-0.223773091149,0
8.72,0.0583599733034,0
8.73,0.331905880175,0
8.74,0.586044309442,0
8.75,0.810981908275,0
8.76,0.998333738542,0
8.77,1.14143828761,0
8.78,1.23559410185,0
8.79,1.27820964394,0
8.8,1.26886181434,0
8.81,1.20926254527,0
8.82,1.10313679831,0
8.83,0.9560190068,0
8.84,0.774978344369,0
8.85,0.568286033349,0
8.86,0.345040117257,0
8.87,0.114764624715,0
8.88,-0.112999204725,0
8.89,-0.329091998652,0
8.9,-0.525108799775,0
8.91,-0.693729765423,0
8.92,-0.828995852085,0
8.93,-0.926519000901,0
8.94,-0.983619425357,0
8.95,-0.999385947841,0
8.96,-0.974658784636,0
8.97,-0.911937585256,0
8.98,-0.815220741652,0
8.99,-0.68978485742,0
9.0,-0.54191568529,0
9.01,-0.378603704093,0
9.02,-0.207218741644,0
9.03,-0.0351786146312,0
9.04,0.130373361643,0
9.05,0.282867923052,0
9.06,0.416573793283,0
9.07,0.526815272847,0
9.08,0.610135125901,0
9.09,0.664397114987,0
9.1,0.68882543346,0
9.11,0.683981243682,0
9.12,0.651679409053,0
9.13,0.594851178885,0
9.14,0.517360927771,0
9.15,0.423786963507,0
9.16,0.319177819413,0
9.17,0.208796282519,0
9.18,0.0978636503995,0
9.19,-0.00868364364999,0
9.2,-0.106413817287,0
9.21,-0.191586150538,0
9.22,-0.261296103381,0
9.23,-0.313573428661,0
9.24,-0.347430005337,0
9.25,-0.36285666061,0
9.26,-0.360770776743,0
9.27,-0.342918868098,0
9.28,-0.311740452505,0
9.29,-0.270201328841,0
9.3,-0.221605727556,0
9.31,-0.169397662844,0
9.32,-0.116962148419,0
9.33,-0.0674367336445,0
9.34,-0.0235430895875,0
9.35,0.0125528331155,0
9.36,0.0393451760226,0
9.37,0.056052130393,0
9.38,0.0626367223841,0
9.39,0.0597839741581,0
9.4,0.048836299709,0
9.41,0.0316911933863,0
9.42,0.0106672469683,0
9.43,-0.0116538108589,0
9.44,-0.0326001032677,0
9.45,-0.0495878825897,0
9.46,-0.0602950708411,0
9.47,-0.062820272011,0
9.48,-0.0558182069685,0
9.49,-0.0386037364779,0
9.5,-0.011218265151,0
9.51,0.02554572103,0
9.52,0.0701640357417,0
9.53,0.120443822524,0
9.54,0.173627633076,0
9.55,0.226533728006,0
9.56,0.275725769933,0
9.57,0.317703397475,0
9.58,0.349103898478,0
9.59,0.366904410421,0
9.6,0.368613811199,0
9.61,0.352443744854,0
9.62,0.317449048432,0
9.63,0.263629175433,0
9.64,0.191983990692,0
9.65,0.104519460669,0
9.66,0.00420118241791,0
9.67,-0.105143729798,0
9.68,-0.218973272751,0
9.69,-0.332220055034,0
9.7,-0.439515731353,0
9.71,-0.535440468463,0
9.72,-0.614786013609,0
9.73,-0.672819927289,0
9.74,-0.705538110517,0
9.75,-0.709892935469,0
9.76,-0.68398508179,0
9.77,-0.627208564267,0
9.78,-0.540340358183,0
9.79,-0.425568406966,0
9.8,-0.286454530675,0
9.81,-0.127831722283,0
9.82,0.0443616123658,0
9.83,0.223304887186,0
9.84,0.401567612686,0
9.85,0.57141976368,0
9.86,0.725167203539,0
9.87,0.855497599772,0
9.88,0.955821367746,0
9.89,1.0205919696,0
9.9,1.04559039866,0
9.91,1.02815988859,0
9.92,0.967378760891,0
9.93,0.864161794239,0
9.94,0.721283463672,0
9.95,0.54331973463,0
9.96,0.336508662091,0
9.97,0.108533683145,0
9.98,-0.131762960146,0
9.99,-0.374725933176,0
10.0,-0.610278028418,0
10.01,-0.828340912189,0
10.02,-1.01926772426,0
10.03,-1.1742689084,0
10.04,-1.2858125078,0
10.05,-1.34798084143,0
10.06,-1.35676697116,0
10.07,-1.31029662524,0
10.08,-1.20896417623,0
10.09,-1.05547476442,0
10.1,-0.854788568152,0
10.11,-0.613967386047,0
10.12,-0.341927935604,0
10.13,-0.0491104027216,0
10.14,0.252925383979,0
10.15,0.551960405313,0
10.16,0.835615025818,0
10.17,1.09186518038,0
10.18,1.30955450814,0
10.19,1.47888052798,0
10.2,1.59183365004,0
10.21,1.64256944302,0
10.22,1.62769707356,0
10.23,1.54647010637,0
10.24,1.4008697748,0
